url,file_name,segment_number,bit_rate,file_size
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_368912bps,568235
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_368912bps,407317
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_368912bps,398706
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_368912bps,541048
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_368912bps,376367
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_368912bps,325107
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_368912bps,543131
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_368912bps,455662
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_368912bps,427748
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_368912bps,559605
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_368912bps,352126
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_368912bps,430233
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_368912bps,502864
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_368912bps,564830
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_368912bps,530164
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_368912bps,452841
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_368912bps,552357
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_368912bps,569422
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_368912bps,552254
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s38.m4s,BigBuckBunny_10s38.m4s,38,bunny_368912bps,374745
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s39.m4s,BigBuckBunny_10s39.m4s,39,bunny_368912bps,254872
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s40.m4s,BigBuckBunny_10s40.m4s,40,bunny_368912bps,356972
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s41.m4s,BigBuckBunny_10s41.m4s,41,bunny_368912bps,357416
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s42.m4s,BigBuckBunny_10s42.m4s,42,bunny_368912bps,519934
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s43.m4s,BigBuckBunny_10s43.m4s,43,bunny_368912bps,555793
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s44.m4s,BigBuckBunny_10s44.m4s,44,bunny_368912bps,552911
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s45.m4s,BigBuckBunny_10s45.m4s,45,bunny_368912bps,423749
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s46.m4s,BigBuckBunny_10s46.m4s,46,bunny_368912bps,423163
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s47.m4s,BigBuckBunny_10s47.m4s,47,bunny_368912bps,499240
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s48.m4s,BigBuckBunny_10s48.m4s,48,bunny_368912bps,405673
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s49.m4s,BigBuckBunny_10s49.m4s,49,bunny_368912bps,274105
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s50.m4s,BigBuckBunny_10s50.m4s,50,bunny_368912bps,348719
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s51.m4s,BigBuckBunny_10s51.m4s,51,bunny_368912bps,589605
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s52.m4s,BigBuckBunny_10s52.m4s,52,bunny_368912bps,607188
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s53.m4s,BigBuckBunny_10s53.m4s,53,bunny_368912bps,600447
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s54.m4s,BigBuckBunny_10s54.m4s,54,bunny_368912bps,603604
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s55.m4s,BigBuckBunny_10s55.m4s,55,bunny_368912bps,609187
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s56.m4s,BigBuckBunny_10s56.m4s,56,bunny_368912bps,608689
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s57.m4s,BigBuckBunny_10s57.m4s,57,bunny_368912bps,555546
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s58.m4s,BigBuckBunny_10s58.m4s,58,bunny_368912bps,365462
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_368912bps/BigBuckBunny_10s59.m4s,BigBuckBunny_10s59.m4s,59,bunny_368912bps,207791
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s0.m4s,BigBuckBunny_10s0.m4s,0,bunny_3493765bps,20
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s1.m4s,BigBuckBunny_10s1.m4s,1,bunny_3493765bps,6262053
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s2.m4s,BigBuckBunny_10s2.m4s,2,bunny_3493765bps,5120266
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s3.m4s,BigBuckBunny_10s3.m4s,3,bunny_3493765bps,5499492
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s4.m4s,BigBuckBunny_10s4.m4s,4,bunny_3493765bps,6317334
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s5.m4s,BigBuckBunny_10s5.m4s,5,bunny_3493765bps,5073187
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s6.m4s,BigBuckBunny_10s6.m4s,6,bunny_3493765bps,4484371
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s7.m4s,BigBuckBunny_10s7.m4s,7,bunny_3493765bps,3527507
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s8.m4s,BigBuckBunny_10s8.m4s,8,bunny_3493765bps,5227836
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s9.m4s,BigBuckBunny_10s9.m4s,9,bunny_3493765bps,2374344
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s10.m4s,BigBuckBunny_10s10.m4s,10,bunny_3493765bps,1786648
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s11.m4s,BigBuckBunny_10s11.m4s,11,bunny_3493765bps,2537185
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s12.m4s,BigBuckBunny_10s12.m4s,12,bunny_3493765bps,4281511
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s13.m4s,BigBuckBunny_10s13.m4s,13,bunny_3493765bps,3832006
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s14.m4s,BigBuckBunny_10s14.m4s,14,bunny_3493765bps,3860529
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s15.m4s,BigBuckBunny_10s15.m4s,15,bunny_3493765bps,3671616
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s16.m4s,BigBuckBunny_10s16.m4s,16,bunny_3493765bps,3070897
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s17.m4s,BigBuckBunny_10s17.m4s,17,bunny_3493765bps,3623259
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s18.m4s,BigBuckBunny_10s18.m4s,18,bunny_3493765bps,2742998
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_3493765bps,4911971
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_3493765bps,3815988
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_3493765bps,3006196
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_3493765bps,4487172
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_3493765bps,3582728
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_3493765bps,2403609
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_3493765bps,5412456
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_3493765bps,3984551
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_3493765bps,3737330
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_3493765bps,5898093
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s29.m4s,BigBuckBunny_10s29.m4s,29,bunny_3493765bps,3896956
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s30.m4s,BigBuckBunny_10s30.m4s,30,bunny_3493765bps,3554503
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s31.m4s,BigBuckBunny_10s31.m4s,31,bunny_3493765bps,5267514
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s32.m4s,BigBuckBunny_10s32.m4s,32,bunny_3493765bps,5535322
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s33.m4s,BigBuckBunny_10s33.m4s,33,bunny_3493765bps,5137721
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s34.m4s,BigBuckBunny_10s34.m4s,34,bunny_3493765bps,3328367
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s35.m4s,BigBuckBunny_10s35.m4s,35,bunny_3493765bps,6505450
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s36.m4s,BigBuckBunny_10s36.m4s,36,bunny_3493765bps,7004656
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s37.m4s,BigBuckBunny_10s37.m4s,37,bunny_3493765bps,6860173
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s38.m4s,BigBuckBunny_10s38.m4s,38,bunny_3493765bps,3986884
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s39.m4s,BigBuckBunny_10s39.m4s,39,bunny_3493765bps,1997066
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s40.m4s,BigBuckBunny_10s40.m4s,40,bunny_3493765bps,2895860
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s41.m4s,BigBuckBunny_10s41.m4s,41,bunny_3493765bps,2590582
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s42.m4s,BigBuckBunny_10s42.m4s,42,bunny_3493765bps,3574814
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s43.m4s,BigBuckBunny_10s43.m4s,43,bunny_3493765bps,5936611
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s44.m4s,BigBuckBunny_10s44.m4s,44,bunny_3493765bps,5407779
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s45.m4s,BigBuckBunny_10s45.m4s,45,bunny_3493765bps,3390074
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s46.m4s,BigBuckBunny_10s46.m4s,46,bunny_3493765bps,2840125
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s47.m4s,BigBuckBunny_10s47.m4s,47,bunny_3493765bps,6289374
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s48.m4s,BigBuckBunny_10s48.m4s,48,bunny_3493765bps,3061032
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s49.m4s,BigBuckBunny_10s49.m4s,49,bunny_3493765bps,2226624
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s50.m4s,BigBuckBunny_10s50.m4s,50,bunny_3493765bps,3660282
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s51.m4s,BigBuckBunny_10s51.m4s,51,bunny_3493765bps,5584153
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s52.m4s,BigBuckBunny_10s52.m4s,52,bunny_3493765bps,6378094
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s53.m4s,BigBuckBunny_10s53.m4s,53,bunny_3493765bps,6523935
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s54.m4s,BigBuckBunny_10s54.m4s,54,bunny_3493765bps,6841555
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s55.m4s,BigBuckBunny_10s55.m4s,55,bunny_3493765bps,6527130
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s56.m4s,BigBuckBunny_10s56.m4s,56,bunny_3493765bps,7508802
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s57.m4s,BigBuckBunny_10s57.m4s,57,bunny_3493765bps,6136978
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s58.m4s,BigBuckBunny_10s58.m4s,58,bunny_3493765bps,2741062
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3493765bps/BigBuckBunny_10s59.m4s,BigBuckBunny_10s59.m4s,59,bunny_3493765bps,1341178
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s0.m4s,BigBuckBunny_10s0.m4s,0,bunny_3245900bps,20
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s1.m4s,BigBuckBunny_10s1.m4s,1,bunny_3245900bps,5556040
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s2.m4s,BigBuckBunny_10s2.m4s,2,bunny_3245900bps,4522048
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s3.m4s,BigBuckBunny_10s3.m4s,3,bunny_3245900bps,4629799
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s4.m4s,BigBuckBunny_10s4.m4s,4,bunny_3245900bps,5742464
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s5.m4s,BigBuckBunny_10s5.m4s,5,bunny_3245900bps,4825408
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s6.m4s,BigBuckBunny_10s6.m4s,6,bunny_3245900bps,4318372
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s7.m4s,BigBuckBunny_10s7.m4s,7,bunny_3245900bps,3508505
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s8.m4s,BigBuckBunny_10s8.m4s,8,bunny_3245900bps,4626557
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s9.m4s,BigBuckBunny_10s9.m4s,9,bunny_3245900bps,2323353
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s10.m4s,BigBuckBunny_10s10.m4s,10,bunny_3245900bps,1799224
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s11.m4s,BigBuckBunny_10s11.m4s,11,bunny_3245900bps,2503990
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s12.m4s,BigBuckBunny_10s12.m4s,12,bunny_3245900bps,3996328
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s13.m4s,BigBuckBunny_10s13.m4s,13,bunny_3245900bps,3735017
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s14.m4s,BigBuckBunny_10s14.m4s,14,bunny_3245900bps,3846516
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s15.m4s,BigBuckBunny_10s15.m4s,15,bunny_3245900bps,3616017
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s16.m4s,BigBuckBunny_10s16.m4s,16,bunny_3245900bps,3025864
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s17.m4s,BigBuckBunny_10s17.m4s,17,bunny_3245900bps,3544060
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s18.m4s,BigBuckBunny_10s18.m4s,18,bunny_3245900bps,2634800
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s19.m4s,BigBuckBunny_10s19.m4s,19,bunny_3245900bps,4810116
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s20.m4s,BigBuckBunny_10s20.m4s,20,bunny_3245900bps,3579191
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s21.m4s,BigBuckBunny_10s21.m4s,21,bunny_3245900bps,2938713
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s22.m4s,BigBuckBunny_10s22.m4s,22,bunny_3245900bps,4357881
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s23.m4s,BigBuckBunny_10s23.m4s,23,bunny_3245900bps,3297944
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s24.m4s,BigBuckBunny_10s24.m4s,24,bunny_3245900bps,2400651
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s25.m4s,BigBuckBunny_10s25.m4s,25,bunny_3245900bps,4940346
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s26.m4s,BigBuckBunny_10s26.m4s,26,bunny_3245900bps,3839264
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s27.m4s,BigBuckBunny_10s27.m4s,27,bunny_3245900bps,3596948
http://www-itec.uni-klu.ac.at/ftp/datasets/DASHDataset2014/BigBuckBunny/10sec/bunny_3245900bps/BigBuckBunny_10s28.m4s,BigBuckBunny_10s28.m4s,28,bunny_3245900bps,5319924
